Name,Type,Speciality,Address,City,Postal_Code,Payment_accepted
Helene LEFORT VONGMANY,Physician,Psychologue,3 Rue Simon le Franc,Paris,75004,"Cash, Check"
Jean-Pierre DEMANGE,Physician,Psychologue,8 Boulevard de Magenta,Paris,75010,"Cash, Check"
Diane Laroche,Physician,Diététicienne,17 Rue Saint-Sébastien,Paris,75011,Credit card
Claudia Boddin,Physician,Psychologue,64 Rue Amelot,Paris,75011,"Cash, Check, Credit card"
Florence CHOPARD,Physician,Psychologue,3 Rue de Turbigo,Paris,75001,"Cash, Check"
Olivier Grenier,Physician,Psychologue,6 Rue de Jarente,Paris,75004,Cash
Centre médical Réaumur - CPAM Paris,Hospital,Centre médical et dentaire,106 Rue Réaumur,Paris,75002,"Cash, Check, Credit card"
Serge NABET,Physician,Médecin généraliste,34 Avenue de la République,Paris,75011,"Cash, Credit card"
Céline Meyer,Physician,Psychologue,92 Rue Saint-Antoine,Paris,75004,"Cash, Check"
Lola Ferrand-Gans,Physician,Psychologue,18 Rue de Mazagran,Paris,75010,"Cash, Check"
Geoffrey Robert,Physician,Psychologue,3 Rue d'Ormesson,Paris,75004,Cash
Pierre Morales Lopez,Physician,Psychologue,16 Rue de l'Échiquier,Paris,75010,Credit card
Sandra JACQUELINE,Physician,Psychologue,38 Boulevard Beaumarchais,Paris,75011,"Cash, Check"
Ronan Wellebrouck,Physician,Psychologue,26 Boulevard Beaumarchais,Paris,75011,"Cash, Check"
Mathilde BRAUN,Physician,Psychologue,10 Rue Neuve Popincourt,Paris,75011,"Cash, Check"
Nicolas DELIMBEUF,Physician,Psychiatre,10 Rue du Sentier,Paris,75002,"Cash, Check, Credit card"
Didier Groevius,Physician,Psychologue,19 Rue Jean Beausire,Paris,75004,"Cash, Check, Credit card"
Barbara marx,Physician,Psychologue,24 Rue Saint-Augustin,Paris,75002,"Cash, Check"
Thierry Saint-Marc,Physician,Addictologue,52 Rue Étienne Marcel,Paris,75002,"Cash, Check"
Nicolas DELIMBEUF,Physician,Psychiatre,10 Rue du Sentier,Paris,75002,"Cash, Check, Credit card"
Centre médical Réaumur - CPAM Paris,Hospital,Centre médical et dentaire,106 Rue Réaumur,Paris,75002,"Cash, Check, Credit card"
Florence CHOPARD,Physician,Psychologue,3 Rue de Turbigo,Paris,75001,"Cash, Check"
Lola Ferrand-Gans,Physician,Psychologue,18 Rue de Mazagran,Paris,75010,"Cash, Check"
Pierre Morales Lopez,Physician,Psychologue,16 Rue de l'Échiquier,Paris,75010,Credit card
Celine BONNAIRE,Physician,Psychologue,239 Rue Saint-Martin,Paris,75003,"Cash, Check"
Olivier Galy,Physician,Médecin généraliste,16 Rue de Provence,Paris,75009,"Cash, Check"
Sophia MALAVOY,Physician,Psychologue,59 Rue des Petites Écuries,Paris,75010,"Cash, Check"
Aurélie Garneau,Physician,Psychologue,29 Rue Bleue,Paris,75009,"Cash, Check, Credit card"
Helene LEFORT VONGMANY,Physician,Psychologue,3 Rue Simon le Franc,Paris,75004,"Cash, Check"
Giovanni GALANTI,Physician,Psychologue,175 Rue du Temple,Paris,75003,"Cash, Check"
Héloise PHAM,Physician,Psychiatre,175 Rue du Temple,Paris,75003,"Cash, Check, Credit card"
Olivier Dublanchet,Physician,Psychiatre,36 Rue du Mont Thabor,Paris,75001,"Cash, Check, Credit card"
Franck GOLDBRONN,Physician,Psychologue,53 Rue de Maubeuge,Paris,75009,"Cash, Check"
Frederique thiery,Physician,Psychologue,8 Rue Blanche,Paris,75009,"Cash, Check"
Jean-Pierre DEMANGE,Physician,Psychologue,8 Boulevard de Magenta,Paris,75010,"Cash, Check"
Géraldine BERANGER,Physician,Psychologue,9Bis Rue Jean-Baptiste Pigalle,Paris,75009,"Cash, Check"
Sabrina Merabet,Physician,Psychologue,33 Rue Jean-Baptiste Pigalle,Paris,75009,"Cash, Check"
Florence CHOPARD,Physician,Psychologue,3 Rue de Turbigo,Paris,75001,"Cash, Check"
Olivier Dublanchet,Physician,Psychiatre,36 Rue du Mont Thabor,Paris,75001,"Cash, Check, Credit card"
Barbara marx,Physician,Psychologue,24 Rue Saint-Augustin,Paris,75002,"Cash, Check"
Lavinia Ionita,Physician,Addictologue,1 Rue de Villersexel,Paris,75007,"Cash, Credit card"
Thierry Saint-Marc,Physician,Addictologue,52 Rue Étienne Marcel,Paris,75002,"Cash, Check"
Nicolas DELIMBEUF,Physician,Psychiatre,10 Rue du Sentier,Paris,75002,"Cash, Check, Credit card"
Centre médical Réaumur - CPAM Paris,Hospital,Centre médical et dentaire,106 Rue Réaumur,Paris,75002,"Cash, Check, Credit card"
Olivier Galy,Physician,Médecin généraliste,16 Rue de Provence,Paris,75009,"Cash, Check"
Boris GUIMPEL,Physician,Psychologue,2 Cour du Commerce Saint-André,Paris,75006,Cash
Arnaud Trabuc,Physician,Psychiatre,4 Rue Chomel,Paris,75007,"Cash, Check, Credit card"
Bruno JOURNE,Physician,Addictologue,93 Rue de Seine,Paris,75006,"Cash, Check, Credit card"
Sophie janvier,Physician,Diététicienne,6 Place Saint-Michel,Paris,75006,"Cash, Credit card"
Frederique thiery,Physician,Psychologue,8 Rue Blanche,Paris,75009,"Cash, Check"
Dan VELEA,Physician,Psychiatre,75 Rue de Rennes,Paris,75006,"Cash, Check, Credit card"
Avital Denan Thieulin,Physician,Psychologue,44 Rue de Miromesnil,Paris,75008,"Cash, Check, Credit card"
Géraldine BERANGER,Physician,Psychologue,9Bis Rue Jean-Baptiste Pigalle,Paris,75009,"Cash, Check"
Celine BONNAIRE,Physician,Psychologue,239 Rue Saint-Martin,Paris,75003,"Cash, Check"
Aurélie Garneau,Physician,Psychologue,29 Rue Bleue,Paris,75009,"Cash, Check, Credit card"
Sophia MALAVOY,Physician,Psychologue,59 Rue des Petites Écuries,Paris,75010,"Cash, Check"
Micheli-Rechtman Vannina,Physician,Psychiatre,38 Rue du Colisée,Paris,75008,"Cash, Check, Credit card"
Pascal LAPLACE,Physician,Psychologue,60 Rue Saint-Jacques,Marseille,13006,"Cash, Check, Credit card"
Bénédicte ADELINE-MERCIER,Physician,Psychologue,105 Rue Edmond Rostand,Marseille,13008,"Cash, Check"
Jean-Michel PROCHASKA,Physician,Médecin généraliste,155 Route des Trois Lucs à la Valentine,Marseille,13011,"Cash, Check, Credit card"
Emilie Blachere,Physician,Psychologue,14 Rue Berlioz,Marseille,13006,"Cash, Check"
Natalia Defoy,Physician,Psychologue,10 Boulevard des Joncs,Marseille,13008,"Cash, Check, Credit card"
Théodore Busson,Physician,Psychologue,58 Boulevard Michelet,Marseille,13008,"Cash, Credit card"
Pascal LAPLACE,Physician,Psychologue,166 Rue François Mauriac,Marseille,13010,"Cash, Check, Credit card"
William SAMAMA,Physician,Psychiatre,501 Rue Paradis,Marseille,13008,"Cash, Check, Credit card"
Camille TETIN,Physician,Psychologue,10 Place Sébastopol,Marseille,13004,"Cash, Check"
Christophe Cutarella,Physician,Psychiatre,72 Chemin Rural de Fontainieu,Marseille,13014,"Cash, Check, Credit card"
Elodie Ranchoux,Physician,Psychologue,14 Rue Raphaël,Marseille,13008,"Cash, Check"
Laurence Devolder,Physician,Diététicienne,10 Traverse de la Gaye,Marseille,13009,"Cash, Check, Credit card"
Marine Vincenti,Physician,Psychiatre,72 Chemin Rural de Fontainieu,Marseille,13014,
Martine CAPEL,Physician,Psychologue,16 Rue Marie Louise,Marseille,13008,"Cash, Check"
Giovanna PALLOTTINI,Physician,Psychologue,32 Rue Horace Bertin,Marseille,13005,"Cash, Check"
Esther METAIS COHEN,Physician,Psychologue,11 Place Général de Gaulle,Marseille,13001,"Cash, Credit card"
La Feuilleraie - Oxance 13,Hospital,Centre de santé,15 Avenue de Saint-Barnabé,Marseille,13004,"Cash, Check, Credit card"
François Elie Schlama,Physician,Psychiatre,34 Rue Virgile Marron,Marseille,13005,"Cash, Check, Credit card"
Olivier THOMAS,Physician,Psychologue,2 Rue Marius Jauffret,Marseille,13008,"Cash, Check"
Laurence FINIZIO,Physician,Psychologue,3 Square Stalingrad,Marseille,13001,"Cash, Check"
Delphine Ceccoli,Physician,Psychologue,387 Avenue du Plan de Campagne,Les Pennes-Mirabeau,13170,"Cash, Check"
Christophe Cutarella,Physician,Psychiatre,72 Chemin Rural de Fontainieu,Marseille,13014,"Cash, Check, Credit card"
Marine Vincenti,Physician,Psychiatre,72 Chemin Rural de Fontainieu,Marseille,13014,
Rayana Lopes,Physician,Psychologue,1 Rue du Pilon du Roi,Vitrolles,13127,"Cash, Check"
Laurence FINIZIO,Physician,Psychologue,3 Square Stalingrad,Marseille,13001,"Cash, Check"
Esther METAIS COHEN,Physician,Psychologue,11 Place Général de Gaulle,Marseille,13001,"Cash, Credit card"
Gilles GUILLOU,Physician,Psychiatre,2010 Avenue de la Croix d'Or,Bouc-Bel-Air,13320,"Cash, Check, Credit card"
Giovanna PALLOTTINI,Physician,Psychologue,32 Rue Horace Bertin,Marseille,13005,"Cash, Check"
Yaël POUGET,Physician,Médecin généraliste,24 Boulevard Georges Clemenceau,Marseille,13004,"Cash, Check, Credit card"
Fanny chatard,Physician,Psychologue,10 Rue Saint-François de Sales,Marseille,13004,Credit card
Camille TETIN,Physician,Psychologue,10 Place Sébastopol,Marseille,13004,"Cash, Check"
Pascal LAPLACE,Physician,Psychologue,60 Rue Saint-Jacques,Marseille,13006,"Cash, Check, Credit card"
La Feuilleraie - Oxance 13,Hospital,Centre de santé,15 Avenue de Saint-Barnabé,Marseille,13004,"Cash, Check, Credit card"
Emilie Blachere,Physician,Psychologue,14 Rue Berlioz,Marseille,13006,"Cash, Check"
François Elie Schlama,Physician,Psychiatre,34 Rue Virgile Marron,Marseille,13005,"Cash, Check, Credit card"
Pascaline Bonnet,Physician,Psychologue,184 Rue Paradis,Marseille,13006,"Cash, Check"
AP-HM - Assistance Publique - Hôpitaux de Marseille,Hospital,Hôpital public,264 Rue Saint-Pierre,Marseille,13005,
Bénédicte ADELINE-MERCIER,Physician,Psychologue,105 Rue Edmond Rostand,Marseille,13008,"Cash, Check"
Olivier THOMAS,Physician,Psychologue,2 Rue Marius Jauffret,Marseille,13008,"Cash, Check"
Pascal MICAELLI,Physician,Psychologue,2 Boulevard Périer,Marseille,13008,"Cash, Check"
Christophe Cutarella,Physician,Psychiatre,72 Chemin Rural de Fontainieu,Marseille,13014,"Cash, Check, Credit card"
Marine Vincenti,Physician,Psychiatre,72 Chemin Rural de Fontainieu,Marseille,13014,
Delphine Ceccoli,Physician,Psychologue,387 Avenue du Plan de Campagne,Les Pennes-Mirabeau,13170,"Cash, Check"
Laurence FINIZIO,Physician,Psychologue,3 Square Stalingrad,Marseille,13001,"Cash, Check"
La Feuilleraie - Oxance 13,Hospital,Centre de santé,15 Avenue de Saint-Barnabé,Marseille,13004,"Cash, Check, Credit card"
Fanny chatard,Physician,Psychologue,10 Rue Saint-François de Sales,Marseille,13004,Credit card
Yaël POUGET,Physician,Médecin généraliste,24 Boulevard Georges Clemenceau,Marseille,13004,"Cash, Check, Credit card"
Camille TETIN,Physician,Psychologue,10 Place Sébastopol,Marseille,13004,"Cash, Check"
Esther METAIS COHEN,Physician,Psychologue,11 Place Général de Gaulle,Marseille,13001,"Cash, Credit card"
Giovanna PALLOTTINI,Physician,Psychologue,32 Rue Horace Bertin,Marseille,13005,"Cash, Check"
François Elie Schlama,Physician,Psychiatre,34 Rue Virgile Marron,Marseille,13005,"Cash, Check, Credit card"
Pascal LAPLACE,Physician,Psychologue,60 Rue Saint-Jacques,Marseille,13006,"Cash, Check, Credit card"
Emilie Blachere,Physician,Psychologue,14 Rue Berlioz,Marseille,13006,"Cash, Check"
AP-HM - Assistance Publique - Hôpitaux de Marseille,Hospital,Hôpital public,264 Rue Saint-Pierre,Marseille,13005,
Pascaline Bonnet,Physician,Psychologue,184 Rue Paradis,Marseille,13006,"Cash, Check"
Gilles GUILLOU,Physician,Psychiatre,2010 Avenue de la Croix d'Or,Bouc-Bel-Air,13320,"Cash, Check, Credit card"
Bénédicte ADELINE-MERCIER,Physician,Psychologue,105 Rue Edmond Rostand,Marseille,13008,"Cash, Check"
Olivier THOMAS,Physician,Psychologue,2 Rue Marius Jauffret,Marseille,13008,"Cash, Check"
Pascal MICAELLI,Physician,Psychologue,2 Boulevard Périer,Marseille,13008,"Cash, Check"
Pascal LAPLACE,Physician,Psychologue,Rue Louis Deleuil,Allauch,13190,"Cash, Check, Credit card"
Christophe Cutarella,Physician,Psychiatre,72 Chemin Rural de Fontainieu,Marseille,13014,"Cash, Check, Credit card"
Marine Vincenti,Physician,Psychiatre,72 Chemin Rural de Fontainieu,Marseille,13014,
La Feuilleraie - Oxance 13,Hospital,Centre de santé,15 Avenue de Saint-Barnabé,Marseille,13004,"Cash, Check, Credit card"
Fanny chatard,Physician,Psychologue,10 Rue Saint-François de Sales,Marseille,13004,Credit card
Laurence FINIZIO,Physician,Psychologue,3 Square Stalingrad,Marseille,13001,"Cash, Check"
Yaël POUGET,Physician,Médecin généraliste,24 Boulevard Georges Clemenceau,Marseille,13004,"Cash, Check, Credit card"
Camille TETIN,Physician,Psychologue,10 Place Sébastopol,Marseille,13004,"Cash, Check"
Giovanna PALLOTTINI,Physician,Psychologue,32 Rue Horace Bertin,Marseille,13005,"Cash, Check"
Esther METAIS COHEN,Physician,Psychologue,11 Place Général de Gaulle,Marseille,13001,"Cash, Credit card"
François Elie Schlama,Physician,Psychiatre,34 Rue Virgile Marron,Marseille,13005,"Cash, Check, Credit card"
AP-HM - Assistance Publique - Hôpitaux de Marseille,Hospital,Hôpital public,264 Rue Saint-Pierre,Marseille,13005,
Emilie Blachere,Physician,Psychologue,14 Rue Berlioz,Marseille,13006,"Cash, Check"
Pascal LAPLACE,Physician,Psychologue,60 Rue Saint-Jacques,Marseille,13006,"Cash, Check, Credit card"
Pascaline Bonnet,Physician,Psychologue,184 Rue Paradis,Marseille,13006,"Cash, Check"
Bénédicte ADELINE-MERCIER,Physician,Psychologue,105 Rue Edmond Rostand,Marseille,13008,"Cash, Check"
Pascal MICAELLI,Physician,Psychologue,2 Boulevard Périer,Marseille,13008,"Cash, Check"
Olivier THOMAS,Physician,Psychologue,2 Rue Marius Jauffret,Marseille,13008,"Cash, Check"
David MAGALON,Physician,Psychiatre,255 Avenue du Prado,Marseille,13008,"Cash, Check, Credit card"
William SAMAMA,Physician,Psychiatre,501 Rue Paradis,Marseille,13008,"Cash, Check, Credit card"
Théodore Busson,Physician,Psychologue,58 Boulevard Michelet,Marseille,13008,"Cash, Credit card"
Christophe Cutarella,Physician,Psychiatre,72 Chemin Rural de Fontainieu,Marseille,13014,"Cash, Check, Credit card"
Marine Vincenti,Physician,Psychiatre,72 Chemin Rural de Fontainieu,Marseille,13014,
Pascal LAPLACE,Physician,Psychologue,Rue Louis Deleuil,Allauch,13190,"Cash, Check, Credit card"
La Feuilleraie - Oxance 13,Hospital,Centre de santé,15 Avenue de Saint-Barnabé,Marseille,13004,"Cash, Check, Credit card"
Fanny chatard,Physician,Psychologue,10 Rue Saint-François de Sales,Marseille,13004,Credit card
Yaël POUGET,Physician,Médecin généraliste,24 Boulevard Georges Clemenceau,Marseille,13004,"Cash, Check, Credit card"
Camille TETIN,Physician,Psychologue,10 Place Sébastopol,Marseille,13004,"Cash, Check"
Jean-Michel PROCHASKA,Physician,Médecin généraliste,155 Route des Trois Lucs à la Valentine,Marseille,13011,"Cash, Check, Credit card"
Laurence FINIZIO,Physician,Psychologue,3 Square Stalingrad,Marseille,13001,"Cash, Check"
AP-HM - Assistance Publique - Hôpitaux de Marseille,Hospital,Hôpital public,264 Rue Saint-Pierre,Marseille,13005,
Giovanna PALLOTTINI,Physician,Psychologue,32 Rue Horace Bertin,Marseille,13005,"Cash, Check"
François Elie Schlama,Physician,Psychiatre,34 Rue Virgile Marron,Marseille,13005,"Cash, Check, Credit card"
Esther METAIS COHEN,Physician,Psychologue,11 Place Général de Gaulle,Marseille,13001,"Cash, Credit card"
Emilie Blachere,Physician,Psychologue,14 Rue Berlioz,Marseille,13006,"Cash, Check"
Pascal LAPLACE,Physician,Psychologue,60 Rue Saint-Jacques,Marseille,13006,"Cash, Check, Credit card"
Pascaline Bonnet,Physician,Psychologue,184 Rue Paradis,Marseille,13006,"Cash, Check"
Pascal MICAELLI,Physician,Psychologue,2 Boulevard Périer,Marseille,13008,"Cash, Check"
Bénédicte ADELINE-MERCIER,Physician,Psychologue,105 Rue Edmond Rostand,Marseille,13008,"Cash, Check"
Olivier THOMAS,Physician,Psychologue,2 Rue Marius Jauffret,Marseille,13008,"Cash, Check"
David MAGALON,Physician,Psychiatre,255 Avenue du Prado,Marseille,13008,"Cash, Check, Credit card"
La Feuilleraie - Oxance 13,Hospital,Centre de santé,15 Avenue de Saint-Barnabé,Marseille,13004,"Cash, Check, Credit card"
Fanny chatard,Physician,Psychologue,10 Rue Saint-François de Sales,Marseille,13004,Credit card
Yaël POUGET,Physician,Médecin généraliste,24 Boulevard Georges Clemenceau,Marseille,13004,"Cash, Check, Credit card"
Camille TETIN,Physician,Psychologue,10 Place Sébastopol,Marseille,13004,"Cash, Check"
AP-HM - Assistance Publique - Hôpitaux de Marseille,Hospital,Hôpital public,264 Rue Saint-Pierre,Marseille,13005,
Giovanna PALLOTTINI,Physician,Psychologue,32 Rue Horace Bertin,Marseille,13005,"Cash, Check"
François Elie Schlama,Physician,Psychiatre,34 Rue Virgile Marron,Marseille,13005,"Cash, Check, Credit card"
Laurence FINIZIO,Physician,Psychologue,3 Square Stalingrad,Marseille,13001,"Cash, Check"
Emilie Blachere,Physician,Psychologue,14 Rue Berlioz,Marseille,13006,"Cash, Check"
Esther METAIS COHEN,Physician,Psychologue,11 Place Général de Gaulle,Marseille,13001,"Cash, Credit card"
Jean-Michel PROCHASKA,Physician,Médecin généraliste,155 Route des Trois Lucs à la Valentine,Marseille,13011,"Cash, Check, Credit card"
Pascal MICAELLI,Physician,Psychologue,2 Boulevard Périer,Marseille,13008,"Cash, Check"
Pascal LAPLACE,Physician,Psychologue,166 Rue François Mauriac,Marseille,13010,"Cash, Check, Credit card"
Pascal LAPLACE,Physician,Psychologue,60 Rue Saint-Jacques,Marseille,13006,"Cash, Check, Credit card"
Pascaline Bonnet,Physician,Psychologue,184 Rue Paradis,Marseille,13006,"Cash, Check"
Olivier THOMAS,Physician,Psychologue,2 Rue Marius Jauffret,Marseille,13008,"Cash, Check"
Bénédicte ADELINE-MERCIER,Physician,Psychologue,105 Rue Edmond Rostand,Marseille,13008,"Cash, Check"
David MAGALON,Physician,Psychiatre,255 Avenue du Prado,Marseille,13008,"Cash, Check, Credit card"
Théodore Busson,Physician,Psychologue,58 Boulevard Michelet,Marseille,13008,"Cash, Credit card"
Elodie Ranchoux,Physician,Psychologue,14 Rue Raphaël,Marseille,13008,"Cash, Check"
Jean-Michel PROCHASKA,Physician,Médecin généraliste,155 Route des Trois Lucs à la Valentine,Marseille,13011,"Cash, Check, Credit card"
Pascal LAPLACE,Physician,Psychologue,166 Rue François Mauriac,Marseille,13010,"Cash, Check, Credit card"
Matthieu Gros,Physician,Psychiatre,217 Ancien Chemin de Cassis,Marseille,13009,"Check, Credit card"
La Feuilleraie - Oxance 13,Hospital,Centre de santé,15 Avenue de Saint-Barnabé,Marseille,13004,"Cash, Check, Credit card"
AP-HM - Assistance Publique - Hôpitaux de Marseille,Hospital,Hôpital public,264 Rue Saint-Pierre,Marseille,13005,
Fanny chatard,Physician,Psychologue,10 Rue Saint-François de Sales,Marseille,13004,Credit card
Laurence Devolder,Physician,Diététicienne,10 Traverse de la Gaye,Marseille,13009,"Cash, Check, Credit card"
Camille TETIN,Physician,Psychologue,10 Place Sébastopol,Marseille,13004,"Cash, Check"
Yaël POUGET,Physician,Médecin généraliste,24 Boulevard Georges Clemenceau,Marseille,13004,"Cash, Check, Credit card"
François Elie Schlama,Physician,Psychiatre,34 Rue Virgile Marron,Marseille,13005,"Cash, Check, Credit card"
Julien Miech,Physician,Psychologue,7 chemin du Mont Gibao,Cassis,13260,"Cash, Check, Credit card"
Pascal LAPLACE,Physician,Psychologue,Rue Louis Deleuil,Allauch,13190,"Cash, Check, Credit card"
Théodore Busson,Physician,Psychologue,58 Boulevard Michelet,Marseille,13008,"Cash, Credit card"
David MAGALON,Physician,Psychiatre,255 Avenue du Prado,Marseille,13008,"Cash, Check, Credit card"
Elodie Ranchoux,Physician,Psychologue,14 Rue Raphaël,Marseille,13008,"Cash, Check"
Giovanna PALLOTTINI,Physician,Psychologue,32 Rue Horace Bertin,Marseille,13005,"Cash, Check"
Pascal MICAELLI,Physician,Psychologue,2 Boulevard Périer,Marseille,13008,"Cash, Check"
Olivier THOMAS,Physician,Psychologue,2 Rue Marius Jauffret,Marseille,13008,"Cash, Check"
William SAMAMA,Physician,Psychiatre,501 Rue Paradis,Marseille,13008,"Cash, Check, Credit card"
Bénédicte ADELINE-MERCIER,Physician,Psychologue,105 Rue Edmond Rostand,Marseille,13008,"Cash, Check"
Pascal LAPLACE,Physician,Psychologue,166 Rue François Mauriac,Marseille,13010,"Cash, Check, Credit card"
Matthieu Gros,Physician,Psychiatre,217 Ancien Chemin de Cassis,Marseille,13009,"Check, Credit card"
